project,bug_num,test_name,exception_bug,assertion_bug,exception_lbl,assertion_lbl,assert_err
project,0,test011,0,0,False,"",""
project,0,test022,0,0,False,"",""
project,0,test033,0,0,False,"",""
project,0,test034,0,0,False,"",""
project,0,test045,0,0,False,"",""
project,0,test056,0,0,False,"",""
project,0,test067,0,0,False,"",""
project,0,test078,0,0,False,"",""
project,0,test089,0,0,False,"",""
project,0,test0910,0,0,False,"",""
project,0,test1011,0,0,False,"",""
project,0,test1112,0,0,False,"",""
project,0,test1213,0,0,False,"",""
project,0,test1314,0,0,False,"",""
project,0,test1415,0,0,False,"",""
project,0,test1516,0,0,False,"",""
project,0,test1617,0,0,False,"",""
project,0,test1718,0,0,False,"",""
project,0,test1819,0,0,False,"",""
project,0,test1920,0,0,False,"",""
project,0,test2021,0,0,False,"",""
project,0,test2022,0,0,False,"",""
project,0,test2123,0,0,False,"",""
project,0,test2224,0,0,False,"",""
project,0,test2325,0,0,False,"",""
project,0,test2326,0,0,False,"",""
project,0,test2427,0,0,False,"",""
project,0,test2528,0,0,False,"",""
project,0,test2529,0,0,False,"",""
project,0,test2630,0,0,False,"",""
project,0,test2631,0,0,False,"",""
project,0,test2732,0,0,False,"",""
project,0,test2733,0,0,False,"",""
project,0,test2834,0,0,False,"",""
project,0,test2935,0,0,False,"",""
project,0,test2936,0,0,False,"",""
