project,bug_num,test_name,exception_bug,assertion_bug,exception_lbl,assertion_lbl,assert_err
project,0,test000,0,0,False,"",""
project,0,test001,0,0,False,"",""
project,0,test002,0,0,False,"",""
project,0,test013,0,0,False,"",""
project,0,test014,0,0,False,"",""
project,0,test015,0,0,False,"",""
project,0,test026,0,0,False,"",""
project,0,test037,0,0,False,"",""
project,0,test038,0,0,False,"",""
project,0,test039,0,0,False,"",""
project,0,test0410,0,0,False,"",""
project,0,test0411,0,0,False,"",""
project,0,test0412,0,0,False,"",""
project,0,test0513,0,0,False,"",""
project,0,test0514,0,0,False,"",""
project,0,test0515,0,0,False,"",""
project,0,test0616,0,0,False,"",""
project,0,test0717,0,0,False,"",""
project,0,test0818,0,0,False,"",""
project,0,test0919,0,0,False,"",""
project,0,test1020,0,0,False,"",""
project,0,test1121,0,0,False,"",""
project,0,test1222,0,0,False,"",""
project,0,test1223,0,0,False,"",""
project,0,test1224,0,0,False,"",""
project,0,test1325,0,0,False,"",""
project,0,test1326,0,0,False,"",""
project,0,test1427,0,0,False,"",""
project,0,test1428,0,0,False,"",""
project,0,test1429,0,0,False,"",""
project,0,test1530,0,0,False,"",""
project,0,test1531,0,0,False,"",""
project,0,test1532,0,0,False,"",""
project,0,test1633,0,0,False,"",""
project,0,test1734,0,0,False,"",""
project,0,test1835,0,0,False,"",""
project,0,test1836,0,0,False,"",""
project,0,test1837,0,0,False,"",""
project,0,test1938,0,0,False,"",""
project,0,test1939,0,0,False,"",""
project,0,test1940,0,0,False,"",""
project,0,test2041,0,0,False,"",""
project,0,test2042,0,0,False,"",""
project,0,test2143,0,0,False,"",""
project,0,test2144,0,0,False,"",""
project,0,test2145,0,0,False,"",""
project,0,test2246,0,0,False,"",""
project,0,test2247,0,0,False,"",""
project,0,test2248,0,0,False,"",""
project,0,test2249,0,0,False,"",""
project,0,test2250,0,0,False,"",""
project,0,test2251,0,0,False,"",""
project,0,test2352,0,0,False,"",""
project,0,test2453,0,0,False,"",""
project,0,test2454,0,0,False,"",""
project,0,test2455,0,0,False,"",""
project,0,test2556,0,0,False,"",""
project,0,test2557,0,0,False,"",""
project,0,test2558,0,0,False,"",""
project,0,test2659,0,0,False,"",""
project,0,test2660,0,0,False,"",""
project,0,test2661,0,0,False,"",""
project,0,test2662,0,0,False,"",""
project,0,test2663,0,0,False,"",""
project,0,test2664,0,0,False,"",""
project,0,test2665,0,0,False,"",""
project,0,test2766,0,0,False,"",""
project,0,test2767,0,0,False,"",""
