project,bug_num,test_name,test_prefix,except_pred,assert_pred
project,0,test000,"public void test000() throws Throwable {
    byte[] byteArray0 = new byte[4];
    byteArray0[2] = (byte) 3;
    boolean boolean0 = TarUtils.verifyCheckSum(byteArray0);
    assertFalse(boolean0);
}",0,
project,0,test011,"public void test011() throws Throwable {
    byte[] byteArray0 = new byte[3];
    // Undeclared exception!
    try {
        TarUtils.formatLongOctalOrBinaryBytes((-1033L), byteArray0, 2146806635, 9);
        fail(""Expecting exception: ArrayIndexOutOfBoundsException"");
    } catch (ArrayIndexOutOfBoundsException e) {
    }
}",0,
project,0,test022,"public void test022() throws Throwable {
    // Undeclared exception!
    try {
        TarUtils.formatLongOctalOrBinaryBytes(8589934591L, (byte[]) null, 1, 1);
        fail(""Expecting exception: IllegalArgumentException"");
    } catch (IllegalArgumentException e) {
        //
        // 8589934591=77777777777 will not fit in octal number buffer of length 0
        //
        verifyException(""org.apache.commons.compress.archivers.tar.TarUtils"", e);
    }
}",0,
project,0,test033,"public void test033() throws Throwable {
    byte[] byteArray0 = new byte[3];
    // Undeclared exception!
    try {
        TarUtils.formatLongOctalOrBinaryBytes(0L, byteArray0, 1407, 0);
        fail(""Expecting exception: ArrayIndexOutOfBoundsException"");
    } catch (ArrayIndexOutOfBoundsException e) {
        //
        // 1405
        //
        verifyException(""org.apache.commons.compress.archivers.tar.TarUtils"", e);
    }
}",0,
project,0,test044,"public void test044() throws Throwable {
    byte[] byteArray0 = new byte[9];
    // Undeclared exception!
    try {
        TarUtils.formatLongOctalBytes((-556L), byteArray0, (byte) 0, (byte) 2);
        fail(""Expecting exception: IllegalArgumentException"");
    } catch (IllegalArgumentException e) {
        //
        // -556=1777777777777777776724 will not fit in octal number buffer of length 1
        //
        verifyException(""org.apache.commons.compress.archivers.tar.TarUtils"", e);
    }
}",0,
project,0,test055,"public void test055() throws Throwable {
    byte[] byteArray0 = new byte[6];
    byteArray0[5] = (byte) (-107);
    // Undeclared exception!
    try {
        TarUtils.parseOctal(byteArray0, 5, 7);
        fail(""Expecting exception: ArrayIndexOutOfBoundsException"");
    } catch (ArrayIndexOutOfBoundsException e) {
        //
        // 11
        //
        verifyException(""org.apache.commons.compress.archivers.tar.TarUtils"", e);
    }
}",0,
project,0,test066,"public void test066() throws Throwable {
    byte[] byteArray0 = new byte[5];
    // Undeclared exception!
    try {
        TarUtils.formatLongOctalBytes(0L, byteArray0, (byte) 32, (byte) 3);
        fail(""Expecting exception: ArrayIndexOutOfBoundsException"");
    } catch (ArrayIndexOutOfBoundsException e) {
        //
        // 33
        //
        verifyException(""org.apache.commons.compress.archivers.tar.TarUtils"", e);
    }
}",0,
project,0,test077,"public void test077() throws Throwable {
    byte[] byteArray0 = new byte[3];
    // Undeclared exception!
    try {
        TarUtils.formatCheckSumOctalBytes((byte) 61, byteArray0, (byte) 0, 4);
        fail(""Expecting exception: ArrayIndexOutOfBoundsException"");
    } catch (ArrayIndexOutOfBoundsException e) {
        //
        // 3
        //
        verifyException(""org.apache.commons.compress.archivers.tar.TarUtils"", e);
    }
}",0,
project,0,test088,"public void test088() throws Throwable {
    byte[] byteArray0 = new byte[3];
    int int0 = TarUtils.formatNameBytes(""ibm437"", byteArray0, (int) (byte) 0, 0);
    assertEquals(0, int0);
}",0,"assertEquals(0, int0)"
project,0,test099,"public void test099() throws Throwable {
    byte[] byteArray0 = new byte[1];
    int int0 = TarUtils.formatNameBytes("" is too large for "", byteArray0, (int) (byte) 1, 0);
    assertEquals(1, int0);
}",0,"assertEquals(0, int0)"
project,0,test1010,"public void test1010() throws Throwable {
    byte[] byteArray0 = new byte[7];
    int int0 = TarUtils.formatNameBytes(""Jx0DNRLj<alwcB8)!l"", byteArray0, 0, (int) (byte) (-7));
    assertEquals((-7), int0);
}",0,"assertEquals(0, int0)"
project,0,test1111,"public void test1111() throws Throwable {
    byte[] byteArray0 = new byte[5];
    byteArray0[0] = (byte) (-100);
    long long0 = TarUtils.computeCheckSum(byteArray0);
    assertEquals(156L, long0);
}",0,"assertEquals(1, long0)"
project,0,test1212,"public void test1212() throws Throwable {
    // Undeclared exception!
    try {
        TarUtils.verifyCheckSum((byte[]) null);
        fail(""Expecting exception: NullPointerException"");
    } catch (NullPointerException e) {
        //
        // no message in exception (getMessage() returned null)
        //
        verifyException(""org.apache.commons.compress.archivers.tar.TarUtils"", e);
    }
}",0,
project,0,test1313,"public void test1313() throws Throwable {
    // Undeclared exception!
    try {
        TarUtils.parseOctalOrBinary((byte[]) null, (-1010), 2270);
        fail(""Expecting exception: NullPointerException"");
    } catch (NullPointerException e) {
        //
        // no message in exception (getMessage() returned null)
        //
        verifyException(""org.apache.commons.compress.archivers.tar.TarUtils"", e);
    }
}",0,
project,0,test1414,"public void test1414() throws Throwable {
    ZipEncoding zipEncoding0 = TarUtils.DEFAULT_ENCODING;
    // Undeclared exception!
    try {
        TarUtils.parseName((byte[]) null, (-4302), 253, zipEncoding0);
        fail(""Expecting exception: NullPointerException"");
    } catch (NullPointerException e) {
        //
        // no message in exception (getMessage() returned null)
        //
        verifyException(""org.apache.commons.compress.archivers.tar.TarUtils"", e);
    }
}",0,
project,0,test1515,"public void test1515() throws Throwable {
    byte[] byteArray0 = new byte[3];
    ZipEncoding zipEncoding0 = TarUtils.DEFAULT_ENCODING;
    // Undeclared exception!
    try {
        TarUtils.parseName(byteArray0, (int) (byte) (-101), 226, zipEncoding0);
        fail(""Expecting exception: ArrayIndexOutOfBoundsException"");
    } catch (ArrayIndexOutOfBoundsException e) {
        //
        // 124
        //
        verifyException(""org.apache.commons.compress.archivers.tar.TarUtils"", e);
    }
}",0,
project,0,test1616,"public void test1616() throws Throwable {
    // Undeclared exception!
    try {
        TarUtils.parseName((byte[]) null, 2901, 2901);
        fail(""Expecting exception: NullPointerException"");
    } catch (NullPointerException e) {
        //
        // no message in exception (getMessage() returned null)
        //
        verifyException(""org.apache.commons.compress.archivers.tar.TarUtils"", e);
    }
}",0,
project,0,test1717,"public void test1717() throws Throwable {
    // Undeclared exception!
    try {
        TarUtils.parseBoolean((byte[]) null, 2028);
        fail(""Expecting exception: NullPointerException"");
    } catch (NullPointerException e) {
        //
        // no message in exception (getMessage() returned null)
        //
        verifyException(""org.apache.commons.compress.archivers.tar.TarUtils"", e);
    }
}",0,
project,0,test1818,"public void test1818() throws Throwable {
    byte[] byteArray0 = new byte[8];
    // Undeclared exception!
    try {
        TarUtils.parseBoolean(byteArray0, 55);
        fail(""Expecting exception: ArrayIndexOutOfBoundsException"");
    } catch (ArrayIndexOutOfBoundsException e) {
        //
        // 55
        //
        verifyException(""org.apache.commons.compress.archivers.tar.TarUtils"", e);
    }
}",0,
project,0,test1919,"public void test1919() throws Throwable {
    // Undeclared exception!
    try {
        TarUtils.formatOctalBytes(0L, (byte[]) null, 3293, 3293);
        fail(""Expecting exception: NullPointerException"");
    } catch (NullPointerException e) {
        //
        // no message in exception (getMessage() returned null)
        //
        verifyException(""org.apache.commons.compress.archivers.tar.TarUtils"", e);
    }
}",0,
project,0,test2020,"public void test2020() throws Throwable {
    byte[] byteArray0 = new byte[7];
    // Undeclared exception!
    try {
        TarUtils.formatOctalBytes(929L, byteArray0, 225, (-3730));
        fail(""Expecting exception: IllegalArgumentException"");
    } catch (IllegalArgumentException e) {
        //
        // 929=1641 will not fit in octal number buffer of length -3732
        //
        verifyException(""org.apache.commons.compress.archivers.tar.TarUtils"", e);
    }
}",0,
project,0,test2121,"public void test2121() throws Throwable {
    byte[] byteArray0 = new byte[3];
    // Undeclared exception!
    try {
        TarUtils.formatNameBytes(""\""jpGIED/po-SHzQnU"", byteArray0, 0, (int) (byte) 106, (ZipEncoding) null);
        fail(""Expecting exception: NullPointerException"");
    } catch (NullPointerException e) {
        //
        // no message in exception (getMessage() returned null)
        //
        verifyException(""org.apache.commons.compress.archivers.tar.TarUtils"", e);
    }
}",0,
project,0,test2222,"public void test2222() throws Throwable {
    byte[] byteArray0 = new byte[9];
    ZipEncoding zipEncoding0 = TarUtils.DEFAULT_ENCODING;
    // Undeclared exception!
    try {
        TarUtils.formatNameBytes(""L=uZ"", byteArray0, 684, 0, zipEncoding0);
        fail(""Expecting exception: ArrayIndexOutOfBoundsException"");
    } catch (ArrayIndexOutOfBoundsException e) {
    }
}",0,
project,0,test2323,"public void test2323() throws Throwable {
    // Undeclared exception!
    try {
        TarUtils.formatLongOctalOrBinaryBytes((-408L), (byte[]) null, (-845), 13);
        fail(""Expecting exception: NullPointerException"");
    } catch (NullPointerException e) {
    }
}",0,
project,0,test2424,"public void test2424() throws Throwable {
    // Undeclared exception!
    try {
        TarUtils.formatLongOctalBytes(0L, (byte[]) null, 9, 2);
        fail(""Expecting exception: NullPointerException"");
    } catch (NullPointerException e) {
        //
        // no message in exception (getMessage() returned null)
        //
        verifyException(""org.apache.commons.compress.archivers.tar.TarUtils"", e);
    }
}",0,
project,0,test2525,"public void test2525() throws Throwable {
    byte[] byteArray0 = new byte[5];
    // Undeclared exception!
    try {
        TarUtils.formatLongOctalBytes((-217L), byteArray0, 170, 0);
        fail(""Expecting exception: IllegalArgumentException"");
    } catch (IllegalArgumentException e) {
        //
        // -217=1777777777777777777447 will not fit in octal number buffer of length -1
        //
        verifyException(""org.apache.commons.compress.archivers.tar.TarUtils"", e);
    }
}",0,
project,0,test2626,"public void test2626() throws Throwable {
    // Undeclared exception!
    try {
        TarUtils.formatCheckSumOctalBytes(0L, (byte[]) null, 789, 789);
        fail(""Expecting exception: NullPointerException"");
    } catch (NullPointerException e) {
        //
        // no message in exception (getMessage() returned null)
        //
        verifyException(""org.apache.commons.compress.archivers.tar.TarUtils"", e);
    }
}",0,
project,0,test2727,"public void test2727() throws Throwable {
    // Undeclared exception!
    try {
        TarUtils.computeCheckSum((byte[]) null);
        fail(""Expecting exception: NullPointerException"");
    } catch (NullPointerException e) {
        //
        // no message in exception (getMessage() returned null)
        //
        verifyException(""org.apache.commons.compress.archivers.tar.TarUtils"", e);
    }
}",0,
project,0,test2828,"public void test2828() throws Throwable {
    byte[] byteArray0 = new byte[1];
    // Undeclared exception!
    try {
        TarUtils.formatLongOctalOrBinaryBytes((-1259L), byteArray0, 68, (-1715));
        fail(""Expecting exception: ArrayIndexOutOfBoundsException"");
    } catch (ArrayIndexOutOfBoundsException e) {
    }
}",0,
project,0,test2929,"public void test2929() throws Throwable {
    byte[] byteArray0 = new byte[3];
    // Undeclared exception!
    try {
        TarUtils.formatUnsignedOctalString((-395L), byteArray0, (byte) (-118), (byte) (-118));
        fail(""Expecting exception: IllegalArgumentException"");
    } catch (IllegalArgumentException e) {
        //
        // -395=1777777777777777777165 will not fit in octal number buffer of length -118
        //
        verifyException(""org.apache.commons.compress.archivers.tar.TarUtils"", e);
    }
}",0,
