project,bug_num,test_name,test_prefix,except_pred,assert_pred
project,0,test000,"public void test000() throws Throwable {
    JavaType javaType0 = TypeFactory.unknownType();
    ReferenceType referenceType0 = ReferenceType.upgradeFrom(javaType0, javaType0);
    StdValueInstantiator stdValueInstantiator0 = new StdValueInstantiator((DeserializationConfig) null, referenceType0);
    stdValueInstantiator0.getDelegateType((DeserializationConfig) null);
    assertEquals(""[reference type, class java.lang.Object<java.lang.Object<[simple type, class java.lang.Object]>]"", stdValueInstantiator0.getValueTypeDesc());
}",0,
project,0,test011,"public void test011() throws Throwable {
    Class<ObjectMapper.DefaultTypeResolverBuilder> class0 = ObjectMapper.DefaultTypeResolverBuilder.class;
    StdValueInstantiator stdValueInstantiator0 = new StdValueInstantiator((DeserializationConfig) null, class0);
    assertFalse(stdValueInstantiator0.canCreateUsingArrayDelegate());
}",0,assertFalse(stdValueInstantiator0.canCreateUsingArrayDelegate())
project,0,test012,"public void test012() throws Throwable {
    Class<ObjectMapper.DefaultTypeResolverBuilder> class0 = ObjectMapper.DefaultTypeResolverBuilder.class;
    StdValueInstantiator stdValueInstantiator0 = new StdValueInstantiator((DeserializationConfig) null, class0);
    ObjectMapper objectMapper0 = new ObjectMapper();
    objectMapper0.readerForUpdating(stdValueInstantiator0);
    assertEquals(""com.fasterxml.jackson.databind.ObjectMapper$DefaultTypeResolverBuilder"", stdValueInstantiator0.getValueTypeDesc());
}",0,assertNotNull(stdValueInstantiator0.getValueTypeDesc())
project,0,test024,"public void test024() throws Throwable {
    Class<String> class0 = String.class;
    StdValueInstantiator stdValueInstantiator0 = new StdValueInstantiator((DeserializationConfig) null, class0);
    // Undeclared exception!
    try {
        stdValueInstantiator0.createUsingArrayDelegate((DeserializationContext) null, (Object) null);
        fail(""Expecting exception: IllegalStateException"");
    } catch (IllegalStateException e) {
        //
        // No delegate constructor for java.lang.String
        //
        verifyException(""com.fasterxml.jackson.databind.deser.std.StdValueInstantiator"", e);
    }
}",0,
project,0,test035,"public void test035() throws Throwable {
    Class<Module> class0 = Module.class;
    StdValueInstantiator stdValueInstantiator0 = new StdValueInstantiator((DeserializationConfig) null, class0);
    stdValueInstantiator0.getDelegateCreator();
    assertEquals(""com.fasterxml.jackson.databind.Module"", stdValueInstantiator0.getValueTypeDesc());
}",0,assertNotNull(stdValueInstantiator0.getValueTypeDesc())
project,0,test046,"public void test046() throws Throwable {
    Class<Integer> class0 = Integer.TYPE;
    StdValueInstantiator stdValueInstantiator0 = new StdValueInstantiator((DeserializationConfig) null, class0);
    stdValueInstantiator0.getArrayDelegateCreator();
    assertEquals(""int"", stdValueInstantiator0.getValueTypeDesc());
}",0,assertNotNull(stdValueInstantiator0.getValueTypeDesc())
project,0,test057,"public void test057() throws Throwable {
    Class<MinimalClassNameIdResolver> class0 = MinimalClassNameIdResolver.class;
    StdValueInstantiator stdValueInstantiator0 = new StdValueInstantiator((DeserializationConfig) null, class0);
    // Undeclared exception!
    try {
        stdValueInstantiator0.createUsingDefault((DeserializationContext) null);
        fail(""Expecting exception: NullPointerException"");
    } catch (NullPointerException e) {
        //
        // no message in exception (getMessage() returned null)
        //
        verifyException(""com.fasterxml.jackson.databind.deser.ValueInstantiator"", e);
    }
}",0,
project,0,test079,"public void test079() throws Throwable {
    JavaType javaType0 = TypeFactory.unknownType();
    ReferenceType referenceType0 = ReferenceType.upgradeFrom(javaType0, javaType0);
    StdValueInstantiator stdValueInstantiator0 = new StdValueInstantiator((DeserializationConfig) null, referenceType0);
    stdValueInstantiator0.getArrayDelegateType((DeserializationConfig) null);
    assertEquals(""[reference type, class java.lang.Object<java.lang.Object<[simple type, class java.lang.Object]>]"", stdValueInstantiator0.getValueTypeDesc());
}",0,
project,0,test0810,"public void test0810() throws Throwable {
    Class<JsonDeserializer> class0 = JsonDeserializer.class;
    StdValueInstantiator stdValueInstantiator0 = new StdValueInstantiator((DeserializationConfig) null, class0);
    stdValueInstantiator0.getDefaultCreator();
    assertEquals(""com.fasterxml.jackson.databind.JsonDeserializer"", stdValueInstantiator0.getValueTypeDesc());
}",0,assertNotNull(stdValueInstantiator0.getValueTypeDesc())
project,0,test0911,"public void test0911() throws Throwable {
    Class<Module> class0 = Module.class;
    StdValueInstantiator stdValueInstantiator0 = new StdValueInstantiator((DeserializationConfig) null, class0);
    stdValueInstantiator0.getWithArgsCreator();
    assertEquals(""com.fasterxml.jackson.databind.Module"", stdValueInstantiator0.getValueTypeDesc());
}",0,assertNotNull(stdValueInstantiator0.getValueTypeDesc())
project,0,test1012,"public void test1012() throws Throwable {
    StdValueInstantiator stdValueInstantiator0 = new StdValueInstantiator((DeserializationConfig) null, (Class<?>) null);
    assertEquals(""UNKNOWN TYPE"", stdValueInstantiator0.getValueTypeDesc());
}",0,assertNotNull(stdValueInstantiator0.getValueTypeDesc())
project,0,test1113,"public void test1113() throws Throwable {
    StdValueInstantiator stdValueInstantiator0 = new StdValueInstantiator((DeserializationConfig) null, (JavaType) null);
    assertEquals(""UNKNOWN TYPE"", stdValueInstantiator0.getValueTypeDesc());
}",0,assertNotNull(stdValueInstantiator0.getValueTypeDesc())
project,0,test1214,"public void test1214() throws Throwable {
    JavaType javaType0 = TypeFactory.unknownType();
    ObjectMapper objectMapper0 = new ObjectMapper();
    ObjectReader objectReader0 = objectMapper0.readerFor(javaType0);
    assertNotNull(objectReader0);
}",0,assertNotNull(objectReader0)
