project,bug_num,test_name,exception_bug,assertion_bug,exception_lbl,assertion_lbl,assert_err
project,0,test000,0,0,False,"",""
project,0,test011,0,0,False,"",""
project,0,test022,0,0,False,"",""
project,0,test033,0,0,False,"",""
project,0,test044,0,0,False,"",""
project,0,test055,0,0,False,"",""
project,0,test066,0,0,False,"",""
project,0,test077,0,0,False,"",""
project,0,test088,0,0,False,"",""
project,0,test099,0,0,False,"",""
project,0,test1010,0,0,False,"",""
project,0,test1111,0,0,False,"",""
project,0,test1312,0,0,False,"",""
project,0,test1413,0,0,False,"",""
project,0,test1514,0,0,False,"",""
project,0,test1615,0,0,False,"",""
project,0,test1716,0,0,False,"",""
project,0,test1817,0,0,False,"",""
project,0,test1918,0,0,False,"",""
project,0,test2019,0,0,False,"",""
project,0,test2120,0,0,False,"",""
project,0,test2221,0,0,False,"",""
project,0,test2322,0,0,False,"",""
project,0,test2423,0,0,False,"",""
project,0,test2524,0,0,False,"",""
project,0,test2625,0,0,False,"",""
project,0,test2726,0,0,False,"",""
project,0,test2827,0,0,False,"",""
project,0,test2928,0,0,False,"",""
project,0,test3029,0,0,False,"",""
project,0,test3130,0,0,False,"",""
project,0,test3231,0,0,False,"",""
project,0,test3332,0,0,False,"",""
project,0,test3433,0,0,False,"",""
project,0,test3534,0,0,False,"",""
project,0,test3635,0,0,False,"",""
project,0,test3736,0,0,False,"",""
project,0,test3837,0,0,False,"",""
project,0,test3938,0,0,False,"",""
project,0,test4039,0,0,False,"",""
project,0,test4140,0,0,False,"",""
project,0,test4241,0,0,False,"",""
project,0,test4342,0,0,False,"",""
project,0,test4443,0,0,False,"",""
project,0,test4544,0,0,False,"",""
project,0,test4645,0,0,False,"",""
project,0,test4746,0,0,False,"",""
