project,bug_num,test_name,exception_bug,assertion_bug,exception_lbl,assertion_lbl,assert_err
project,0,test066,0,0,False,"",""
project,0,test077,0,0,False,"",""
project,0,test088,0,0,False,"",""
project,0,test099,0,0,False,"",""
project,0,test1010,0,0,False,"",""
project,0,test1111,0,0,False,"",""
project,0,test1212,0,0,False,"",""
project,0,test1313,0,0,False,"",""
project,0,test1414,0,0,False,"",""
project,0,test1717,0,0,False,"",""
project,0,test1818,0,0,False,"",""
project,0,test1919,0,0,False,"",""
project,0,test2020,0,0,False,"",""
project,0,test2121,0,0,False,"",""
project,0,test2222,0,0,False,"",""
project,0,test2323,0,0,False,"",""
project,0,test2424,0,0,False,"",""
project,0,test2626,0,0,False,"",""
project,0,test2727,0,0,False,"",""
project,0,test2828,0,0,False,"",""
project,0,test2929,0,0,False,"",""
project,0,test3030,0,0,False,"",""
