project,bug_num,test_name,exception_bug,assertion_bug,exception_lbl,assertion_lbl,assert_err
project,0,test000,0,0,False,"",""
project,0,test011,0,0,False,"",""
project,0,test012,0,0,False,"",""
project,0,test023,0,0,False,"",""
project,0,test034,0,0,False,"",""
project,0,test045,0,0,False,"",""
project,0,test056,0,0,False,"",""
project,0,test068,0,0,False,"",""
project,0,test079,0,0,False,"",""
project,0,test0810,0,0,False,"",""
project,0,test0911,0,0,False,"",""
project,0,test1012,0,0,False,"",""
project,0,test1113,0,0,False,"",""
project,0,test1214,0,0,False,"",""
project,0,test1315,0,0,False,"",""
project,0,test1416,0,0,False,"",""
project,0,test1517,0,0,False,"",""
project,0,test1618,0,0,False,"",""
project,0,test1619,0,0,False,"",""
project,0,test1720,0,0,False,"",""
project,0,test1821,0,0,False,"",""
project,0,test1922,0,0,False,"",""
project,0,test2023,0,0,False,"",""
project,0,test2124,0,0,False,"",""
project,0,test2225,0,0,False,"",""
project,0,test2326,0,0,False,"",""
project,0,test2327,0,0,False,"",""
project,0,test2428,0,0,False,"",""
project,0,test2529,0,0,False,"",""
project,0,test2530,0,0,False,"",""
project,0,test2631,0,0,False,"",""
project,0,test2632,0,0,False,"",""
project,0,test2733,0,0,False,"",""
project,0,test2734,0,0,False,"",""
project,0,test2835,0,0,False,"",""
project,0,test2836,0,0,False,"",""
project,0,test2937,0,0,False,"",""
project,0,test2938,0,0,False,"",""
project,0,test3039,0,0,False,"",""
project,0,test3040,0,0,False,"",""
project,0,test3141,0,0,False,"",""
project,0,test3142,0,0,False,"",""
project,0,test3243,0,0,False,"",""
project,0,test3344,0,0,False,"",""
project,0,test3445,0,0,False,"",""
project,0,test3546,0,0,False,"",""
project,0,test3547,0,0,False,"",""
project,0,test3648,0,0,False,"",""
project,0,test3749,0,0,False,"",""
project,0,test3850,0,0,False,"",""
project,0,test3951,0,0,False,"",""
project,0,test3952,0,0,False,"",""
project,0,test4053,0,0,False,"",""
project,0,test4054,0,0,False,"",""
project,0,test4155,0,0,False,"",""
project,0,test4256,0,0,False,"",""
project,0,test4257,0,0,False,"",""
