project,bug_num,test_name,test_prefix,except_pred,assert_pred
project,0,test000,"public void test000() throws Throwable {
    Document document0 = new Document(""S2#%*>BG"");
    document0.appendText(""M[#[["");
    document0.appendText(""M[#[["");
    Document document1 = document0.normalise();
    assertEquals(""#document"", document1.nodeName());
}",0,assertNotNull(document1.nodeName())
project,0,test0611,"public void test0611() throws Throwable {
    Document document0 = new Document(""7;~eiyx`f"");
    document0.normalise();
    Element element0 = document0.text("""");
    assertEquals(""#document"", element0.nodeName());
}",0,assertNotNull(element0.nodeName())
project,0,test0918,"public void test0918() throws Throwable {
    Document document0 = new Document("""");
    String string0 = document0.outerHtml();
    assertEquals("""", string0);
}",0,assertNotNull(string0)
project,0,test1019,"public void test1019() throws Throwable {
    Document document0 = new Document(""Kopf"");
    Document document1 = document0.normalise();
    document1.head();
    assertEquals(""#document"", document1.nodeName());
}",0,assertNotNull(document1.nodeName())
project,0,test1120,"public void test1120() throws Throwable {
    Document document0 = Document.createShell(""CFrcn=wm`]6U?7!oF~J"");
    Element element0 = document0.createElement(""head"");
    assertEquals(""head"", element0.nodeName());
}",0,assertNotNull(element0.nodeName())
project,0,test1221,"public void test1221() throws Throwable {
    Document document0 = new Document(""Kopf"");
    Document document1 = document0.normalise();
    Element element0 = document1.body();
    assertEquals(""#document"", document1.nodeName());
}",0,assertNotNull(document1.nodeName())
project,0,test1222,"public void test1222() throws Throwable {
    Document document0 = new Document(""Kopf"");
    Document document1 = document0.normalise();
    Element element0 = document1.body();
    assertNotNull(element0);
}",0,
project,0,test1323,"public void test1323() throws Throwable {
    Document document0 = Document.createShell(""pWRv[&yJyv!x"");
    Node[] nodeArray0 = new Node[3];
    nodeArray0[0] = (Node) document0;
    nodeArray0[1] = (Node) document0;
    nodeArray0[2] = (Node) document0;
    document0.addChildren(nodeArray0);
    // Undeclared exception!
    document0.title(""#text"");
}",0,
project,0,test1424,"public void test1424() throws Throwable {
    Document document0 = new Document("""");
    // Undeclared exception!
    try {
        document0.title("""");
        fail(""Expecting exception: NullPointerException"");
    } catch (NullPointerException e) {
        //
        // no message in exception (getMessage() returned null)
        //
        verifyException(""org.jsoup.nodes.Document"", e);
    }
}",0,
project,0,test1525,"public void test1525() throws Throwable {
    Document document0 = Document.createShell(""tBz6;U"");
    // Undeclared exception!
    try {
        document0.title((String) null);
        fail(""Expecting exception: IllegalArgumentException"");
    } catch (IllegalArgumentException e) {
        //
        // Object must not be null
        //
        verifyException(""org.jsoup.helper.Validate"", e);
    }
}",0,
project,0,test1626,"public void test1626() throws Throwable {
    Document document0 = new Document(""radic"");
    document0.prependChild(document0);
    // Undeclared exception!
    document0.title();
}",0,
