project,bug_num,test_name,test_prefix,except_pred,assert_pred
project,0,test000,"public void test000() throws Throwable {
    // Undeclared exception!
    try {
        QueryParser.parse("":eq(%d)"");
        fail(""Expecting exception: IllegalStateException"");
    } catch (IllegalStateException e) {
        //
        // Index must be numeric
        //
        verifyException(""org.jsoup.select.QueryParser"", e);
    }
}",1,
project,0,test011,"public void test011() throws Throwable {
    Evaluator evaluator0 = QueryParser.parse(""Ya~pm*"");
    assertNotNull(evaluator0);
}",1,
project,0,test022,"public void test022() throws Throwable {
    // Undeclared exception!
    try {
        QueryParser.parse("":containsData("");
        fail(""Expecting exception: IllegalStateException"");
    } catch (IllegalStateException e) {
        //
        // Did not find balanced marker at ''
        //
        verifyException(""org.jsoup.select.QueryParser"", e);
    }
}",1,
project,0,test033,"public void test033() throws Throwable {
    // Undeclared exception!
    try {
        QueryParser.parse("":lt("");
        fail(""Expecting exception: IllegalStateException"");
    } catch (IllegalStateException e) {
        //
        // Index must be numeric
        //
        verifyException(""org.jsoup.select.QueryParser"", e);
    }
}",1,
project,0,test044,"public void test044() throws Throwable {
    // Undeclared exception!
    try {
        QueryParser.parse("">D.P0,4#-Us>+M%r`_"");
        fail(""Expecting exception: IllegalStateException"");
    } catch (IllegalStateException e) {
        //
        // Could not parse query '4#-Us': unexpected token at 'Us'
        //
        verifyException(""org.jsoup.select.QueryParser"", e);
    }
}",1,
project,0,test055,"public void test055() throws Throwable {
    // Undeclared exception!
    try {
        QueryParser.parse("":gt("");
        fail(""Expecting exception: IllegalStateException"");
    } catch (IllegalStateException e) {
        //
        // Index must be numeric
        //
        verifyException(""org.jsoup.select.QueryParser"", e);
    }
}",1,
project,0,test066,"public void test066() throws Throwable {
    Evaluator evaluator0 = QueryParser.parse("":has(el) subselect must not be empty"");
    assertNotNull(evaluator0);
}",1,
project,0,test077,"public void test077() throws Throwable {
    Evaluator evaluator0 = QueryParser.parse("":not(selector) subselect must not be empty"");
    assertNotNull(evaluator0);
}",1,
project,0,test088,"public void test088() throws Throwable {
    Evaluator evaluator0 = QueryParser.parse("":contains(texI)qWerymust not be emty"");
    assertNotNull(evaluator0);
}",1,
project,0,test099,"public void test099() throws Throwable {
    Evaluator evaluator0 = QueryParser.parse("",DU k~PbAFo>5L7,WsGd"");
    assertNotNull(evaluator0);
}",1,
project,0,test1010,"public void test1010() throws Throwable {
    Evaluator evaluator0 = QueryParser.parse(""ygv+o-Stn,qOPl"");
    assertNotNull(evaluator0);
}",1,
project,0,test1111,"public void test1111() throws Throwable {
    // Undeclared exception!
    try {
        QueryParser.parse(""hy~u~:nth-child(n)"");
        fail(""Expecting exception: IllegalStateException"");
    } catch (IllegalStateException e) {
        //
        // No match found
        //
        verifyException(""java.util.regex.Matcher"", e);
    }
}",1,
project,0,test1212,"public void test1212() throws Throwable {
    // Undeclared exception!
    try {
        QueryParser.parse(""Znv,Qda@[{Zs"");
        fail(""Expecting exception: IllegalStateException"");
    } catch (IllegalStateException e) {
        //
        // Did not find balanced marker at '{Zs'
        //
        verifyException(""org.jsoup.select.QueryParser"", e);
    }
}",1,
project,0,test1313,"public void test1313() throws Throwable {
    Evaluator evaluator0 = QueryParser.parse(""*|~pre"");
    assertNotNull(evaluator0);
}",1,
project,0,test1414,"public void test1414() throws Throwable {
    Evaluator evaluator0 = QueryParser.parse(""[%s~=%s]"");
    assertNotNull(evaluator0);
}",1,
project,0,test1515,"public void test1515() throws Throwable {
    Evaluator evaluator0 = QueryParser.parse("":containsOwn(%s)"");
    assertNotNull(evaluator0);
}",1,
project,0,test1616,"public void test1616() throws Throwable {
    Evaluator evaluator0 = QueryParser.parse("":matches(regex) query must not be empty"");
    assertNotNull(evaluator0);
}",1,
project,0,test1717,"public void test1717() throws Throwable {
    Evaluator evaluator0 = QueryParser.parse("":matchesOwn(%s)"");
    assertNotNull(evaluator0);
}",1,
project,0,test1818,"public void test1818() throws Throwable {
    // Undeclared exception!
    try {
        QueryParser.parse("":nth-last-child("");
        fail(""Expecting exception: IllegalStateException"");
    } catch (IllegalStateException e) {
        //
        // Could not parse nth-index '': unexpected format
        //
        verifyException(""org.jsoup.select.QueryParser"", e);
    }
}",1,
project,0,test1919,"public void test1919() throws Throwable {
    // Undeclared exception!
    try {
        QueryParser.parse("":nth-of-type("");
        fail(""Expecting exception: IllegalStateException"");
    } catch (IllegalStateException e) {
        //
        // Could not parse nth-index '': unexpected format
        //
        verifyException(""org.jsoup.select.QueryParser"", e);
    }
}",1,
