project,bug_num,test_name,exception_bug,assertion_bug,exception_lbl,assertion_lbl,assert_err
project,0,test066,0,0,False,"",""
project,0,test088,0,0,False,"",""
project,0,test099,0,0,False,"",""
project,0,test1010,0,0,False,"",""
project,0,test1111,0,0,False,"",""
project,0,test1212,0,0,False,"",""
project,0,test1314,0,0,False,"",""
project,0,test1415,0,0,False,"",""
project,0,test1516,0,0,False,"",""
project,0,test1617,0,0,False,"",""
project,0,test1719,0,0,False,"",""
project,0,test1820,0,0,False,"",""
project,0,test1921,0,0,False,"",""
project,0,test2022,0,0,False,"",""
project,0,test2123,0,0,False,"",""
project,0,test3840,0,0,False,"",""
project,0,test3942,0,0,False,"",""
project,0,test4043,0,0,False,"",""
project,0,test4144,0,0,False,"",""
project,0,test4245,0,0,False,"",""
