project,bug_num,test_name,exception_bug,assertion_bug,exception_lbl,assertion_lbl,assert_err
project,0,test000,0,0,False,"",""
project,0,test011,0,0,False,"",""
project,0,test012,0,0,False,"",""
project,0,test013,0,0,False,"",""
project,0,test024,0,0,False,"",""
project,0,test035,0,0,False,"",""
project,0,test036,0,0,False,"",""
project,0,test047,0,0,False,"",""
project,0,test058,0,0,False,"",""
project,0,test069,0,0,False,"",""
project,0,test0710,0,0,False,"",""
project,0,test0811,0,0,False,"",""
project,0,test0912,0,0,False,"",""
project,0,test1013,0,0,False,"",""
project,0,test1114,0,0,False,"",""
project,0,test1115,0,0,False,"",""
project,0,test1216,0,0,False,"",""
project,0,test1217,0,0,False,"",""
project,0,test1318,0,0,False,"",""
project,0,test1319,0,0,False,"",""
project,0,test1320,0,0,False,"",""
project,0,test1421,0,0,False,"",""
project,0,test1422,0,0,False,"",""
project,0,test1523,0,0,False,"",""
project,0,test1625,0,0,False,"",""
project,0,test1626,0,0,False,"",""
project,0,test1627,0,0,False,"",""
project,0,test1728,0,0,False,"",""
project,0,test1829,0,0,False,"",""
project,0,test1830,0,0,False,"",""
project,0,test1931,0,0,False,"",""
project,0,test1932,0,0,False,"",""
project,0,test2033,0,0,False,"",""
project,0,test2134,0,0,False,"",""
